model,user_id,premium_purchased,premium_purchased_this_month
nn,10013,1,0
lr,10014,0,1
lr,10014,0,1
lr,10014,0,1
nn,10015,1,0
nn,10015,1,0
nn,10015,1,0
nn,10017,1,0
nn,10017,1,0
lr,10018,0,1
lr,10020,1,0
nn,10021,1,0
nn,10021,1,0
nn,10021,1,0
nn,10021,1,0
nn,10021,1,0
lr,10022,1,0
lr,10022,0,1
lr,10024,1,0
lr,10024,1,0
lr,10024,1,0
lr,10024,1,0
lr,10024,1,0
nn,10025,1,0
nn,10025,1,0
nn,10025,1,0
lr,10028,1,0
lr,10028,0,1
nn,10029,1,0
nn,10029,1,0
lr,10030,1,0
lr,10030,1,0
lr,10030,1,0
lr,10030,1,0
nn,10031,1,0
nn,10031,1,0
nn,10031,1,0
nn,10031,1,0
nn,10033,1,0
nn,10033,1,0
nn,10033,1,0
nn,10035,1,0
nn,10035,1,0
nn,10035,1,0
lr,10036,1,0
lr,10036,1,0
nn,10037,1,0
nn,10037,1,0
nn,10037,1,0
nn,10037,1,0
nn,10039,1,0
nn,10039,1,0
nn,10039,1,0
lr,10040,1,0
lr,10040,0,1
lr,10040,0,1
nn,10043,1,0
nn,10043,1,0
lr,10044,0,1
lr,10044,0,1
lr,10044,0,1
lr,10044,1,0
lr,10046,0,1
nn,10047,1,0
nn,10047,1,0
lr,10048,0,1
lr,10048,1,0
lr,10050,0,1
lr,10050,0,1
lr,10052,1,0
lr,10052,1,0
lr,10052,0,1
nn,10053,1,0
nn,10053,1,0
nn,10053,1,0
lr,10054,0,1
lr,10054,0,1
lr,10054,0,1
lr,10054,0,1
nn,10055,1,0
nn,10055,1,0
nn,10055,1,0
lr,10056,1,0
lr,10056,1,0
lr,10056,1,0
nn,10057,1,0
nn,10057,1,0
nn,10057,1,0
nn,10057,1,0
lr,10058,1,0
lr,10058,1,0
lr,10058,1,0
nn,10059,1,0
nn,10059,1,0
lr,10062,0,1
lr,10062,0,1
lr,10062,0,1
nn,10063,1,0
nn,10063,1,0
nn,10063,1,0
lr,10064,1,0
lr,10064,1,0
lr,10064,1,0
nn,10065,1,0
nn,10065,1,0
nn,10065,1,0
lr,10066,0,1
lr,10066,0,1
lr,10066,0,1
lr,10066,0,1
lr,10068,1,0
lr,10068,1,0
lr,10068,0,1
lr,10068,0,1
nn,10069,1,0
nn,10069,1,0
lr,10070,1,0
lr,10070,1,0
lr,10070,1,0
lr,10070,1,0
lr,10072,1,0
lr,10072,1,0
lr,10072,0,1
nn,10073,1,0
nn,10073,1,0
lr,10074,0,1
lr,10074,0,1
lr,10074,1,0
lr,10074,0,1
lr,10076,1,0
lr,10076,1,0
lr,10076,1,0
lr,10076,1,0
nn,10077,1,0
nn,10077,1,0
nn,10077,1,0
nn,10077,1,0
nn,10077,1,0
lr,10078,1,0
lr,10078,0,1
lr,10078,0,1
lr,10078,0,1
nn,10079,1,0
nn,10079,1,0
nn,10079,1,0
lr,10080,0,1
lr,10080,1,0
lr,10080,1,0
lr,10080,0,1
lr,10082,1,0
lr,10082,1,0
lr,10082,1,0
lr,10082,1,0
lr,10084,1,0
lr,10084,1,0
lr,10084,1,0
lr,10084,1,0
lr,10084,1,0
nn,10085,1,0
nn,10085,1,0
nn,10085,1,0
nn,10085,1,0
nn,10085,1,0
lr,10086,1,0
lr,10086,1,0
lr,10086,1,0
nn,10087,1,0
nn,10087,1,0
nn,10087,1,0
nn,10087,1,0
lr,10088,0,1
lr,10088,0,1
lr,10090,0,1
lr,10090,1,0
lr,10090,1,0
nn,10091,1,0
nn,10091,1,0
nn,10091,1,0
nn,10091,1,0
lr,10092,1,0
lr,10092,1,0
lr,10092,1,0
lr,10092,1,0
nn,10093,1,0
nn,10093,1,0
lr,10094,1,0
nn,10095,1,0
nn,10095,1,0
nn,10095,1,0
nn,10095,1,0
lr,10096,1,0
lr,10096,1,0
lr,10096,0,1
lr,10096,1,0
lr,10098,0,1
lr,10098,1,0
lr,10098,0,1
nn,10099,1,0
nn,10099,1,0
nn,10099,1,0
nn,10099,1,0
nn,10099,1,0
lr,10100,1,0
lr,10100,1,0
lr,10100,1,0
nn,10101,1,0
lr,10102,1,0
lr,10102,0,1
lr,10102,0,1
nn,10103,1,0
nn,10103,1,0
nn,10103,1,0
lr,10104,0,1
lr,10104,1,0
lr,10104,0,1
lr,10104,1,0
lr,10104,0,1
nn,10105,1,0
nn,10105,1,0
nn,10105,1,0
lr,10106,0,1
lr,10106,0,1
lr,10106,0,1
lr,10106,1,0
lr,10106,1,0
lr,10108,1,0
nn,10109,1,0
nn,10109,1,0
nn,10109,1,0
lr,10110,0,1
lr,10110,0,1
lr,10110,0,1
lr,10110,1,0
nn,10111,1,0
nn,10111,1,0
nn,10111,1,0
nn,10111,1,0
lr,10112,0,1
lr,10112,1,0
lr,10114,0,1
lr,10114,1,0
lr,10114,0,1
lr,10114,0,1
nn,10115,1,0
lr,10116,1,0
lr,10116,1,0
lr,10116,1,0
lr,10116,1,0
nn,10117,1,0
nn,10117,1,0
nn,10117,1,0
lr,10118,1,0
lr,10118,0,1
lr,10118,0,1
nn,10119,1,0
nn,10119,1,0
nn,10119,1,0
nn,10119,1,0
lr,10120,0,1
lr,10120,0,1
nn,10121,1,0
nn,10121,1,0
lr,10122,1,0
lr,10122,0,1
lr,10122,0,1
lr,10122,0,1
nn,10123,1,0
lr,10124,0,1
lr,10124,0,1
lr,10124,1,0
lr,10124,0,1
lr,10126,1,0
lr,10126,0,1
lr,10126,0,1
lr,10126,1,0
lr,10126,1,0
lr,10128,1,0
lr,10128,1,0
nn,10129,1,0
nn,10129,1,0
nn,10129,1,0
lr,10130,1,0
lr,10130,1,0
lr,10130,1,0
lr,10130,1,0
nn,10131,1,0
nn,10131,1,0
lr,10132,0,1
lr,10132,1,0
lr,10132,1,0
lr,10132,1,0
nn,10133,1,0
nn,10133,1,0
nn,10133,1,0
nn,10133,1,0
lr,10134,0,1
nn,10135,1,0
nn,10135,1,0
nn,10135,1,0
nn,10135,1,0
lr,10136,0,1
nn,10137,1,0
nn,10137,1,0
lr,10138,1,0
lr,10138,1,0
nn,10139,1,0
nn,10139,1,0
nn,10139,1,0
nn,10139,1,0
nn,10139,1,0
lr,10140,1,0
lr,10140,1,0
lr,10142,1,0
lr,10142,1,0
nn,10143,1,0
nn,10143,1,0
nn,10143,1,0
nn,10143,1,0
nn,10143,1,0
nn,10145,1,0
nn,10145,1,0
lr,10146,0,1
nn,10147,1,0
nn,10147,1,0
lr,10148,1,0
lr,10148,1,0
lr,10148,1,0
nn,10149,1,0
nn,10149,1,0
lr,10150,0,1
lr,10150,0,1
lr,10150,0,1
lr,10150,0,1
lr,10152,1,0
lr,10152,1,0
lr,10152,0,1
lr,10152,0,1
nn,10153,1,0
lr,10154,1,0
nn,10155,1,0
nn,10155,1,0
nn,10155,1,0
nn,10155,1,0
nn,10155,1,0
nn,10155,1,0
lr,10156,0,1
lr,10156,0,1
lr,10156,0,1
lr,10156,0,1
nn,10157,1,0
nn,10157,1,0
nn,10157,1,0
nn,10157,1,0
lr,10158,0,1
lr,10158,0,1
lr,10158,0,1
lr,10158,0,1
nn,10159,1,0
nn,10159,1,0
nn,10159,1,0
nn,10159,1,0
lr,10160,1,0
lr,10160,0,1
lr,10160,1,0
nn,10161,1,0
nn,10165,1,0
nn,10165,1,0
nn,10165,1,0
nn,10165,1,0
lr,10166,0,1
lr,10166,0,1
lr,10166,0,1
lr,10166,1,0
lr,10168,0,1
lr,10168,0,1
lr,10168,0,1
nn,10171,1,0
nn,10171,1,0
nn,10171,1,0
nn,10171,1,0
lr,10172,0,1
lr,10172,0,1
lr,10172,0,1
lr,10172,0,1
lr,10172,0,1
nn,10173,1,0
nn,10173,1,0
nn,10173,1,0
nn,10173,1,0
nn,10177,1,0
nn,10177,1,0
nn,10177,1,0
lr,10178,1,0
lr,10178,1,0
lr,10178,1,0
lr,10178,1,0
nn,10179,1,0
nn,10179,1,0
nn,10179,1,0
nn,10179,1,0
nn,10179,1,0
lr,10180,1,0
lr,10180,1,0
lr,10180,1,0
lr,10180,0,1
nn,10181,1,0
nn,10183,1,0
nn,10183,1,0
lr,10184,1,0
lr,10184,1,0
nn,10185,1,0
lr,10186,0,1
lr,10186,0,1
lr,10186,1,0
nn,10187,1,0
nn,10187,1,0
lr,10188,1,0
lr,10188,1,0
lr,10188,1,0
lr,10188,1,0
nn,10189,1,0
nn,10189,1,0
nn,10189,1,0
lr,10190,0,1
lr,10190,0,1
lr,10190,1,0
lr,10190,1,0
nn,10191,1,0
nn,10191,1,0
nn,10191,1,0
nn,10191,1,0
nn,10191,1,0
lr,10192,1,0
lr,10192,0,1
lr,10192,1,0
lr,10192,0,1
nn,10193,1,0
nn,10193,1,0
nn,10193,1,0
nn,10193,1,0
nn,10193,1,0
nn,10193,1,0
lr,10194,1,0
lr,10194,1,0
nn,10197,1,0
nn,10197,1,0
nn,10197,1,0
lr,10198,1,0
lr,10198,0,1
lr,10198,1,0
lr,10198,1,0
lr,10198,1,0
nn,10199,1,0
lr,10200,1,0
lr,10200,1,0
lr,10200,1,0
lr,10200,1,0
lr,10200,1,0
nn,10201,1,0
nn,10201,1,0
lr,10202,1,0
lr,10202,1,0
lr,10202,1,0
lr,10202,1,0
nn,10203,1,0
nn,10203,1,0
nn,10203,1,0
lr,10204,0,1
lr,10204,0,1
lr,10204,0,1
lr,10204,0,1
nn,10205,1,0
nn,10205,1,0
nn,10205,1,0
nn,10207,1,0
nn,10207,1,0
nn,10207,1,0
nn,10207,1,0
lr,10208,0,1
lr,10208,0,1
nn,10209,1,0
nn,10209,1,0
nn,10209,1,0
nn,10209,1,0
lr,10210,1,0
lr,10210,0,1
lr,10210,0,1
nn,10211,1,0
nn,10211,1,0
nn,10211,1,0
lr,10212,0,1
lr,10212,1,0
nn,10213,1,0
nn,10213,1,0
nn,10213,1,0
nn,10213,1,0
lr,10214,1,0
lr,10214,1,0
lr,10214,1,0
lr,10214,1,0
nn,10215,1,0
lr,10216,1,0
lr,10216,1,0
nn,10217,1,0
nn,10217,1,0
nn,10217,1,0
lr,10220,1,0
lr,10220,1,0
nn,10221,1,0
nn,10221,1,0
nn,10221,1,0
lr,10226,0,1
lr,10226,0,1
nn,10227,1,0
nn,10227,1,0
nn,10227,1,0
nn,10229,1,0
nn,10229,1,0
nn,10231,1,0
nn,10231,1,0
nn,10231,1,0
nn,10231,1,0
lr,10232,0,1
lr,10232,0,1
lr,10232,0,1
nn,10233,1,0
nn,10233,1,0
lr,10234,1,0
lr,10234,1,0
lr,10234,1,0
lr,10236,0,1
lr,10236,1,0
lr,10236,0,1
lr,10236,0,1
nn,10237,1,0
nn,10237,1,0
nn,10237,1,0
lr,10238,1,0
lr,10238,1,0
lr,10238,1,0
lr,10238,1,0
nn,10239,1,0
lr,10240,0,1
lr,10240,0,1
lr,10240,1,0
lr,10240,0,1
nn,10241,1,0
nn,10241,1,0
nn,10241,1,0
nn,10241,1,0
nn,10241,1,0
lr,10242,0,1
lr,10242,0,1
nn,10243,1,0
nn,10243,1,0
nn,10243,1,0
nn,10243,1,0
lr,10244,0,1
lr,10244,0,1
lr,10244,0,1
lr,10244,0,1
lr,10244,1,0
nn,10245,1,0
nn,10245,1,0
nn,10245,1,0
nn,10245,1,0
nn,10245,1,0
nn,10249,1,0
nn,10249,1,0
nn,10249,1,0
lr,10250,1,0
nn,10251,1,0
nn,10251,1,0
nn,10251,1,0
nn,10251,1,0
lr,10252,1,0
lr,10252,1,0
nn,10253,1,0
nn,10253,1,0
nn,10255,1,0
nn,10255,1,0
lr,10258,1,0
lr,10258,0,1
nn,10259,1,0
nn,10259,1,0
nn,10259,1,0
nn,10259,1,0
nn,10261,1,0
nn,10261,1,0
nn,10261,1,0
lr,10262,1,0
lr,10262,1,0
lr,10262,1,0
lr,10262,1,0
lr,10262,1,0
nn,10263,1,0
nn,10263,1,0
nn,10263,1,0
nn,10263,1,0
lr,10264,0,1
lr,10264,0,1
lr,10264,0,1
lr,10264,0,1
nn,10267,1,0
nn,10267,1,0
nn,10267,1,0
nn,10267,1,0
lr,10268,1,0
lr,10268,1,0
lr,10268,1,0
lr,10270,0,1
lr,10270,0,1
lr,10270,0,1
lr,10270,0,1
lr,10272,1,0
lr,10272,1,0
lr,10272,1,0
nn,10273,1,0
nn,10273,1,0
nn,10273,1,0
nn,10273,1,0
lr,10274,1,0
lr,10274,1,0
nn,10275,1,0
nn,10275,1,0
nn,10275,1,0
lr,10276,0,1
lr,10276,0,1
nn,10277,1,0
nn,10277,1,0
nn,10277,1,0
lr,10278,1,0
lr,10278,1,0
nn,10279,1,0
nn,10279,1,0
nn,10279,1,0
nn,10279,1,0
nn,10281,1,0
nn,10281,1,0
nn,10281,1,0
nn,10281,1,0
nn,10281,1,0
lr,10282,1,0
lr,10282,0,1
nn,10283,1,0
nn,10283,1,0
nn,10283,1,0
lr,10284,1,0
lr,10284,1,0
nn,10285,1,0
nn,10285,1,0
lr,10286,1,0
lr,10286,1,0
lr,10288,0,1
lr,10288,1,0
lr,10288,0,1
nn,10289,1,0
nn,10289,1,0
nn,10289,1,0
nn,10289,1,0
nn,10289,1,0
lr,10290,0,1
lr,10290,1,0
lr,10290,1,0
lr,10290,0,1
lr,10290,1,0
nn,10291,1,0
nn,10291,1,0
nn,10291,1,0
lr,10292,0,1
nn,10293,1,0
nn,10293,1,0
nn,10293,1,0
nn,10295,1,0
nn,10295,1,0
nn,10295,1,0
nn,10295,1,0
nn,10295,1,0
lr,10296,1,0
lr,10296,1,0
lr,10296,0,1
lr,10296,1,0
lr,10296,1,0
lr,10298,1,0
lr,10298,1,0
nn,10299,1,0
nn,10299,1,0
lr,10300,1,0
lr,10300,1,0
lr,10300,1,0
nn,10301,1,0
nn,10301,1,0
nn,10301,1,0
nn,10301,1,0
lr,10302,0,1
lr,10302,0,1
lr,10302,0,1
lr,10302,0,1
nn,10303,1,0
nn,10303,1,0
nn,10303,1,0
nn,10303,1,0
nn,10307,1,0
lr,10308,1,0
lr,10308,0,1
lr,10308,0,1
lr,10310,1,0
lr,10310,1,0
lr,10310,0,1
lr,10310,0,1
lr,10310,0,1
lr,10310,0,1
nn,10311,1,0
nn,10311,1,0
nn,10311,1,0
nn,10311,1,0
nn,10313,1,0
nn,10313,1,0
nn,10313,1,0
nn,10315,1,0
nn,10315,1,0
nn,10315,1,0
lr,10316,1,0
lr,10316,1,0
lr,10316,1,0
nn,10317,1,0
nn,10317,1,0
nn,10317,1,0
nn,10317,1,0
nn,10317,1,0
nn,10317,1,0
lr,10318,1,0
lr,10318,1,0
lr,10318,1,0
lr,10318,1,0
nn,10321,1,0
nn,10321,1,0
lr,10322,0,1
lr,10322,0,1
nn,10323,1,0
nn,10323,1,0
nn,10323,1,0
nn,10323,1,0
nn,10325,1,0
nn,10325,1,0
nn,10325,1,0
nn,10325,1,0
nn,10325,1,0
lr,10326,1,0
lr,10326,1,0
lr,10326,1,0
nn,10327,1,0
nn,10327,1,0
nn,10327,1,0
lr,10328,0,1
nn,10329,1,0
nn,10329,1,0
nn,10329,1,0
lr,10332,1,0
lr,10332,1,0
nn,10333,1,0
nn,10333,1,0
nn,10333,1,0
lr,10334,1,0
lr,10334,0,1
lr,10334,0,1
lr,10334,1,0
lr,10334,0,1
nn,10335,1,0
nn,10335,1,0
nn,10335,1,0
nn,10335,1,0
nn,10335,1,0
lr,10336,1,0
lr,10336,1,0
lr,10336,0,1
lr,10336,0,1
nn,10337,1,0
nn,10337,1,0
nn,10337,1,0
nn,10339,1,0
nn,10339,1,0
nn,10339,1,0
nn,10339,1,0
lr,10340,1,0
nn,10341,1,0
nn,10341,1,0
nn,10341,1,0
nn,10341,1,0
nn,10341,1,0
lr,10342,1,0
lr,10342,1,0
lr,10342,0,1
nn,10343,1,0
nn,10343,1,0
lr,10344,0,1
lr,10344,0,1
lr,10344,0,1
lr,10344,0,1
nn,10345,1,0
nn,10345,1,0
nn,10347,1,0
nn,10347,1,0
nn,10347,1,0
nn,10347,1,0
lr,10348,0,1
lr,10348,0,1
lr,10348,1,0
nn,10349,1,0
nn,10349,1,0
nn,10349,1,0
nn,10349,1,0
nn,10351,1,0
nn,10351,1,0
nn,10351,1,0
nn,10351,1,0
nn,10353,1,0
nn,10353,1,0
lr,10354,0,1
nn,10355,1,0
nn,10355,1,0
lr,10356,1,0
lr,10356,1,0
lr,10356,0,1
lr,10356,0,1
lr,10356,0,1
lr,10356,1,0
lr,10358,1,0
nn,10359,1,0
nn,10359,1,0
nn,10359,1,0
lr,10360,1,0
lr,10360,1,0
lr,10360,1,0
nn,10363,1,0
nn,10363,1,0
lr,10364,0,1
lr,10364,0,1
nn,10365,1,0
nn,10365,1,0
nn,10365,1,0
lr,10366,1,0
lr,10366,1,0
nn,10367,1,0
nn,10367,1,0
lr,10368,1,0
lr,10368,1,0
lr,10368,1,0
lr,10368,1,0
lr,10368,1,0
nn,10369,1,0
nn,10369,1,0
nn,10371,1,0
nn,10371,1,0
nn,10371,1,0
nn,10371,1,0
lr,10372,0,1
lr,10372,0,1
lr,10372,0,1
nn,10373,1,0
nn,10373,1,0
nn,10373,1,0
nn,10373,1,0
lr,10374,0,1
lr,10374,0,1
lr,10374,0,1
nn,10375,1,0
nn,10375,1,0
nn,10375,1,0
nn,10375,1,0
nn,10377,1,0
nn,10377,1,0
lr,10378,0,1
lr,10378,1,0
lr,10378,0,1
lr,10378,1,0
lr,10378,0,1
nn,10379,1,0
nn,10379,1,0
nn,10379,1,0
lr,10380,0,1
lr,10380,1,0
lr,10380,0,1
lr,10380,1,0
lr,10380,0,1
lr,10382,0,1
lr,10382,1,0
lr,10382,1,0
lr,10382,1,0
lr,10382,1,0
nn,10383,1,0
nn,10385,1,0
nn,10385,1,0
nn,10385,1,0
lr,10386,0,1
lr,10386,1,0
nn,10387,1,0
nn,10389,1,0
nn,10389,1,0
nn,10389,1,0
nn,10389,1,0
nn,10389,1,0
lr,10390,0,1
lr,10390,0,1
lr,10390,0,1
lr,10390,0,1
nn,10391,1,0
nn,10391,1,0
nn,10391,1,0
nn,10391,1,0
lr,10392,1,0
lr,10392,1,0
lr,10392,1,0
lr,10392,1,0
lr,10392,1,0
nn,10393,1,0
nn,10393,1,0
nn,10393,1,0
nn,10393,1,0
lr,10394,1,0
nn,10395,1,0
nn,10395,1,0
lr,10396,1,0
lr,10396,1,0
nn,10397,1,0
nn,10397,1,0
nn,10397,1,0
nn,10397,1,0
lr,10398,0,1
lr,10400,1,0
lr,10400,0,1
lr,10400,0,1
lr,10400,0,1
nn,10401,1,0
nn,10401,1,0
lr,10402,0,1
lr,10402,0,1
lr,10402,0,1
nn,10403,1,0
nn,10403,1,0
nn,10403,1,0
nn,10403,1,0
nn,10403,1,0
lr,10404,1,0
lr,10404,0,1
lr,10404,0,1
nn,10405,1,0
nn,10405,1,0
nn,10405,1,0
nn,10405,1,0
lr,10406,0,1
lr,10406,0,1
lr,10406,0,1
lr,10406,0,1
nn,10407,1,0
nn,10407,1,0
nn,10407,1,0
lr,10408,0,1
lr,10408,0,1
lr,10408,0,1
lr,10408,0,1
nn,10409,1,0
nn,10409,1,0
nn,10409,1,0
nn,10409,1,0
lr,10410,0,1
lr,10410,0,1
nn,10411,1,0
nn,10411,1,0
nn,10411,1,0
nn,10411,1,0
lr,10412,1,0
lr,10412,0,1
lr,10412,0,1
lr,10412,0,1
lr,10412,0,1
lr,10414,1,0
lr,10414,1,0
lr,10414,1,0
lr,10416,0,1
lr,10416,0,1
lr,10416,0,1
lr,10416,0,1
nn,10417,1,0
nn,10417,1,0
nn,10417,1,0
lr,10418,0,1
lr,10418,0,1
lr,10418,0,1
lr,10418,0,1
lr,10418,1,0
lr,10420,1,0
lr,10420,1,0
lr,10420,1,0
lr,10420,1,0
nn,10421,1,0
lr,10422,0,1
lr,10422,0,1
lr,10422,0,1
nn,10423,1,0
nn,10423,1,0
nn,10423,1,0
nn,10423,1,0
nn,10423,1,0
lr,10426,1,0
lr,10426,0,1
lr,10426,1,0
lr,10426,0,1
lr,10426,0,1
nn,10427,1,0
nn,10427,1,0
nn,10427,1,0
lr,10428,0,1
lr,10428,0,1
lr,10428,0,1
lr,10428,0,1
nn,10429,1,0
lr,10430,1,0
nn,10431,1,0
nn,10431,1,0
nn,10433,1,0
lr,10434,0,1
lr,10434,0,1
lr,10434,0,1
lr,10434,1,0
nn,10435,1,0
nn,10435,1,0
nn,10435,1,0
nn,10437,1,0
lr,10438,1,0
lr,10438,1,0
lr,10438,1,0
nn,10439,1,0
nn,10439,1,0
nn,10439,1,0
nn,10439,1,0
nn,10441,1,0
nn,10441,1,0
nn,10441,1,0
nn,10441,1,0
nn,10441,1,0
lr,10442,1,0
lr,10442,0,1
lr,10442,0,1
nn,10443,1,0
nn,10443,1,0
nn,10443,1,0
lr,10444,0,1
nn,10445,1,0
nn,10445,1,0
lr,10446,0,1
lr,10446,0,1
lr,10446,0,1
lr,10448,0,1
lr,10448,0,1
lr,10448,0,1
lr,10450,0,1
lr,10450,0,1
lr,10450,1,0
lr,10450,1,0
nn,10451,1,0
nn,10451,1,0
nn,10451,1,0
nn,10451,1,0
lr,10452,0,1
lr,10452,0,1
lr,10452,0,1
nn,10453,1,0
nn,10453,1,0
nn,10453,1,0
nn,10453,1,0
nn,10453,1,0
lr,10456,0,1
lr,10456,0,1
lr,10458,1,0
lr,10458,0,1
lr,10458,0,1
nn,10459,1,0
nn,10459,1,0
nn,10459,1,0
lr,10460,1,0
lr,10460,1,0
lr,10460,1,0
nn,10461,1,0
nn,10461,1,0
nn,10461,1,0
nn,10461,1,0
lr,10462,1,0
lr,10462,1,0
lr,10462,1,0
nn,10463,1,0
lr,10464,0,1
lr,10464,0,1
lr,10466,1,0
lr,10466,1,0
lr,10466,1,0
lr,10468,0,1
lr,10468,0,1
lr,10468,0,1
lr,10468,0,1
lr,10468,0,1
nn,10469,1,0
lr,10470,1,0
nn,10471,1,0
nn,10471,1,0
nn,10471,1,0
nn,10471,1,0
lr,10472,0,1
lr,10472,0,1
lr,10472,1,0
lr,10472,0,1
nn,10473,1,0
nn,10473,1,0
nn,10473,1,0
lr,10474,0,1
lr,10474,0,1
lr,10476,1,0
lr,10476,1,0
lr,10478,1,0
lr,10478,0,1
nn,10479,1,0
nn,10479,1,0
nn,10479,1,0
nn,10481,1,0
lr,10482,0,1
lr,10482,1,0
lr,10482,1,0
lr,10482,0,1
nn,10483,1,0
nn,10483,1,0
nn,10483,1,0
lr,10484,0,1
lr,10484,0,1
lr,10484,0,1
nn,10487,1,0
nn,10487,1,0
nn,10487,1,0
nn,10487,1,0
lr,10488,1,0
lr,10488,0,1
lr,10488,0,1
lr,10488,0,1
nn,10489,1,0
nn,10489,1,0
lr,10490,1,0
lr,10490,0,1
lr,10490,1,0
lr,10490,0,1
nn,10491,1,0
nn,10491,1,0
nn,10493,1,0
nn,10493,1,0
nn,10495,1,0
nn,10495,1,0
nn,10495,1,0
nn,10495,1,0
lr,10496,1,0
lr,10498,1,0
lr,10498,1,0
nn,10499,1,0
lr,10500,0,1
lr,10500,0,1
lr,10500,0,1
lr,10500,1,0
nn,10501,1,0
nn,10501,1,0
lr,10502,0,1
lr,10502,1,0
nn,10503,1,0
nn,10503,1,0
nn,10503,1,0
nn,10503,1,0
nn,10503,1,0
lr,10504,1,0
lr,10504,0,1
lr,10504,0,1
lr,10504,0,1
nn,10505,1,0
nn,10505,1,0
lr,10506,0,1
lr,10506,0,1
lr,10506,0,1
lr,10506,1,0
nn,10507,1,0
nn,10507,1,0
lr,10508,1,0
lr,10508,1,0
lr,10508,0,1
nn,10509,1,0
nn,10509,1,0
nn,10509,1,0
lr,10510,1,0
lr,10510,1,0
nn,10511,1,0
nn,10511,1,0
nn,10511,1,0
nn,10513,1,0
nn,10513,1,0
nn,10513,1,0
nn,10513,1,0
lr,10514,1,0
lr,10514,1,0
nn,10515,1,0
nn,10515,1,0
nn,10515,1,0
nn,10515,1,0
nn,10517,1,0
nn,10517,1,0
nn,10517,1,0
nn,10517,1,0
lr,10518,1,0
lr,10518,0,1
lr,10518,0,1
lr,10518,1,0
nn,10519,1,0
nn,10519,1,0
nn,10519,1,0
nn,10519,1,0
lr,10520,1,0
lr,10520,1,0
nn,10521,1,0
nn,10521,1,0
lr,10522,0,1
nn,10523,1,0
nn,10523,1,0
nn,10523,1,0
nn,10523,1,0
nn,10525,1,0
nn,10525,1,0
nn,10527,1,0
nn,10527,1,0
nn,10527,1,0
lr,10528,1,0
lr,10528,1,0
lr,10528,1,0
lr,10528,1,0
nn,10529,1,0
nn,10529,1,0
nn,10529,1,0
nn,10529,1,0
lr,10530,0,1
lr,10530,0,1
lr,10530,1,0
lr,10530,0,1
nn,10531,1,0
nn,10531,1,0
lr,10532,0,1
lr,10532,1,0
lr,10532,1,0
lr,10534,1,0
nn,10535,1,0
nn,10535,1,0
nn,10535,1,0
nn,10535,1,0
lr,10536,1,0
lr,10536,1,0
lr,10536,1,0
lr,10536,1,0
lr,10538,0,1
lr,10538,0,1
nn,10539,1,0
nn,10539,1,0
nn,10539,1,0
lr,10540,1,0
lr,10540,0,1
nn,10541,1,0
nn,10541,1,0
nn,10541,1,0
lr,10542,1,0
lr,10542,1,0
lr,10542,1,0
lr,10542,1,0
nn,10543,1,0
nn,10543,1,0
nn,10543,1,0
nn,10543,1,0
nn,10543,1,0
lr,10544,0,1
lr,10544,0,1
lr,10544,0,1
lr,10544,1,0
nn,10545,1,0
nn,10547,1,0
nn,10547,1,0
nn,10547,1,0
lr,10548,1,0
lr,10548,0,1
nn,10549,1,0
nn,10549,1,0
nn,10549,1,0
nn,10549,1,0
nn,10549,1,0
lr,10550,0,1
lr,10550,0,1
lr,10550,0,1
lr,10550,0,1
lr,10550,0,1
nn,10551,1,0
nn,10551,1,0
nn,10551,1,0
nn,10553,1,0
nn,10553,1,0
nn,10555,1,0
lr,10556,0,1
lr,10556,0,1
lr,10556,0,1
lr,10556,1,0
nn,10557,1,0
nn,10559,1,0
nn,10559,1,0
nn,10559,1,0
lr,10560,1,0
nn,10561,1,0
nn,10561,1,0
nn,10561,1,0
nn,10561,1,0
nn,10561,1,0
nn,10563,1,0
nn,10563,1,0
lr,10564,0,1
lr,10564,0,1
lr,10564,1,0
lr,10564,0,1
nn,10565,1,0
nn,10565,1,0
lr,10566,0,1
lr,10566,1,0
nn,10567,1,0
nn,10567,1,0
nn,10567,1,0
lr,10568,1,0
lr,10568,0,1
lr,10568,1,0
lr,10568,1,0
lr,10570,1,0
lr,10570,1,0
lr,10570,1,0
nn,10571,1,0
nn,10571,1,0
nn,10571,1,0
lr,10574,1,0
lr,10574,1,0
lr,10574,0,1
lr,10574,0,1
nn,10575,1,0
nn,10575,1,0
nn,10575,1,0
nn,10575,1,0
lr,10576,1,0
nn,10577,1,0
nn,10577,1,0
lr,10578,1,0
lr,10578,1,0
lr,10578,1,0
lr,10578,1,0
nn,10579,1,0
nn,10579,1,0
nn,10579,1,0
nn,10579,1,0
nn,10579,1,0
lr,10580,1,0
lr,10580,1,0
lr,10580,1,0
nn,10581,1,0
nn,10581,1,0
nn,10581,1,0
nn,10581,1,0
lr,10582,0,1
lr,10582,0,1
lr,10582,0,1
nn,10583,1,0
nn,10583,1,0
nn,10585,1,0
nn,10585,1,0
nn,10585,1,0
lr,10586,1,0
lr,10586,1,0
lr,10586,1,0
lr,10588,0,1
lr,10588,1,0
lr,10588,0,1
lr,10588,1,0
nn,10589,1,0
nn,10589,1,0
nn,10589,1,0
nn,10591,1,0
nn,10591,1,0
nn,10591,1,0
nn,10591,1,0
lr,10592,0,1
lr,10592,0,1
lr,10592,0,1
lr,10592,0,1
lr,10592,0,1
lr,10594,1,0
lr,10596,1,0
lr,10596,1,0
